SID,Skillblock Address,Label Address,Calculated Pointer,Hex String,Block Length (bytes)
SID_EQKNIFE,0x12C8C,0x03360A,0x0335EA,00 03 35 EA,2C
SID_EQBLOW,0x12CB8,0x0335EA,0x0335CA,00 03 35 CA,2C
SID_EQLIGHT,0x12CE4,0x033622,0x033602,00 03 36 02,2C
SID_EQDARK,0x12D10,0x0335FF,0x0335DF,00 03 35 DF,2C
SID_EQROD,0x12D3C,0x03362E,0x03360E,00 03 36 0E,2C
SID_EQ_A,0x12D68,0x033644,0x033624,00 03 36 24,2C
SID_EQ_B,0x12D94,0x03364D,0x03362D,00 03 36 2D,2C
SID_EQ_C,0x12DC0,0x033656,0x033636,00 03 36 36,2C
SID_EQ_D,0x12DEC,0x03365F,0x03363F,00 03 36 3F,2C
SID_EQ_E,0x12E18,0x033668,0x033648,00 03 36 48,2C
SID_EQ_F,0x12E44,0x033671,0x033651,00 03 36 51,2C
SID_EQ_G,0x12E70,0x03367A,0x03365A,00 03 36 5A,2C
SID_EQ_H,0x12E9C,0x033683,0x033663,00 03 36 63,2C
SID_EQ_I,0x12EC8,0x03368C,0x03366C,00 03 36 6C,2C
SID_EQ_REVA,0x12EF4,0x033695,0x033675,00 03 36 75,2C
SID_WEAK_A,0x12F20,0x033A5C,0x033A3C,00 03 3A 3C,2C
SID_AHIMSA,0x12F4C,0x033415,0x0333F5,00 03 33 F5,2C
SID_CRITRISE,0x12F78,0x033529,0x033509,00 03 35 09,2C
SID_INVINCIBILITY,0x12FA4,0x0337D1,0x0337B1,00 03 37 B1,2C
SID_IMMORTAL,0x12FD0,0x0337B8,0x033798,00 03 37 98,2C
SID_ABSGUARD,0x12FFC,0x0333F3,0x0333D3,00 03 33 D3,2C
SID_LIVE_PARTY,0x13028,0x03381A,0x0337FA,00 03 37 FA,2C
SID_MAIN_PARTY,0x13054,0x03386F,0x03384F,00 03 38 4F,2C
SID_SUB_PARTY,0x13080,0x0339B3,0x033993,00 03 39 93,2C
SID_CUSTOM_PARTY,0x130AC,0x033589,0x033569,00 03 35 69,2C
SID_OTHER_PARTY,0x130D8,0x0338BE,0x03389E,00 03 38 9E,2C
SID_ONMAP,0x13104,0x0338B4,0x033894,00 03 38 94,2C
SID_MIDDLE,0x13130,0x033893,0x033873,00 03 38 73,2C
SID_LARGE,0x1315C,0x033802,0x0337E2,00 03 37 E2,2C
SID_LOOKSCHANGE,0x13188,0x033829,0x033809,00 03 38 09,2C
SID_EVENT_CC,0x131B4,0x0336A1,0x033681,00 03 36 81,2C
SID_TRI_A,0x131E0,0x0339EE,0x0339CE,00 03 39 CE,2C
SID_TRI_B,0x1320C,0x0339F8,0x0339D8,00 03 39 D8,2C
SID_TRI_C,0x13238,0x033A02,0x0339E2,00 03 39 E2,2C
SID_AURA_YUNE,0x13264,0x033441,0x033421,00 03 34 21,2C
SID_CANTO,0x13290,0x0334DF,0x0334BF,00 03 34 BF,2C
SID_TACKLE,0x132BC,0x0339C1,0x0339A1,00 03 39 A1,2C
SID_STEAL,0x132E8,0x0339A0,0x033980,00 03 39 80,2C
SID_GALLDRER,0x13314,0x033725,0x033705,00 03 37 05,2C
SID_CRITUP5,0x13340,0x03356A,0x03354A,00 03 35 4A,2C
SID_CRITUP10,0x1336C,0x033536,0x033516,00 03 35 16,2C
SID_CRITUP15,0x13398,0x033543,0x033523,00 03 35 23,2C
SID_CRITUP20,0x133C4,0x033550,0x033530,00 03 35 30,2C
SID_CRITUP25,0x133F0,0x03355D,0x03353D,00 03 35 3D,2C
SID_AURA,0x1341C,0x033438,0x033418,00 03 34 18,2C
SID_KING,0x13448,0x0337F9,0x0337D9,00 03 37 D9,2C
SID_AETHER,0x13474,0x03340A,0x0333EA,00 03 33 EA,2C
SID_ASTRA,0x134A0,0x03342E,0x03340E,00 03 34 0E,2C
SID_CRUSH,0x134CC,0x033576,0x033556,00 03 35 56,2C
SID_COLOSSUS,0x134F8,0x033502,0x0334E2,00 03 34 E2,2C
SID_DEADEYE,0x13524,0x0335A4,0x033584,00 03 35 84,2C
SID_LUNA,0x13550,0x033843,0x033823,00 03 38 23,2C
SID_LUNA2,0x1357C,0x03384C,0x03382C,00 03 38 2C,2C
SID_LETHALITY,0x135A8,0x03380C,0x0337EC,00 03 37 EC,2C
SID_BANE,0x135D4,0x03345B,0x03343B,00 03 34 3B,2C
SID_FLARE,0x13600,0x033713,0x0336F3,00 03 36 F3,2C
SID_AURORAL,0x1362C,0x03344F,0x03342F,00 03 34 2F,2C
SID_SOL,0x13658,0x03398E,0x03396E,00 03 39 6E,2C
SID_STUN,0x13684,0x0339AA,0x03398A,00 03 39 8A,2C
SID_ROAR,0x136B0,0x033939,0x033919,00 03 39 19,2C
SID_SMASH,0x136DC,0x03396E,0x03394E,00 03 39 4E,2C
SID_GRANDEUR,0x13708,0x03373D,0x03371D,00 03 37 1D,2C
SID_SOARING,0x13734,0x033982,0x033962,00 03 39 62,2C
SID_DISPLEASURE,0x13760,0x0335B0,0x033590,00 03 35 90,2C
SID_HEALINGHAND,0x1378C,0x033776,0x033756,00 03 37 56,2C
SID_EVILEYE,0x137B8,0x0336AE,0x03368E,00 03 36 8E,2C
SID_INSIGHT,0x137E4,0x0337C5,0x0337A5,00 03 37 A5,2C
SID_VIGILANCE,0x13810,0x033A18,0x0339F8,00 03 39 F8,2C
SID_MANTLE,0x1383C,0x03387E,0x03385E,00 03 38 5E,2C
SID_HALFBEAST_DUMMY,0x13868,0x033762,0x033742,00 03 37 42,2C
SID_HOWL,0x13894,0x0337AF,0x03378F,00 03 37 8F,2C
SID_CALL,0x138C0,0x0334CB,0x0334AB,00 03 34 AB,2C
SID_SONIC,0x138EC,0x033996,0x033976,00 03 39 76,2C
SID_VORTEX,0x13918,0x033A39,0x033A19,00 03 3A 19,2C
SID_HALFBEAST,0x13944,0x033754,0x033734,00 03 37 34,2C
SID_BLESSING,0x13970,0x0334A0,0x033480,00 03 34 80,2C
SID_BOON,0x1399C,0x0334B9,0x033499,00 03 34 99,2C
SID_REDWAVE,0x139C8,0x033909,0x0338E9,00 03 38 E9,2C
SID_WHITEWAVE,0x139F4,0x033A67,0x033A47,00 03 3A 47,2C
SID_BLACKWAVE,0x13A20,0x033492,0x033472,00 03 34 72,2C
SID_SHADE,0x13A4C,0x03395A,0x03393A,00 03 39 3A,2C
SID_HIDE,0x13A78,0x03378F,0x03376F,00 03 37 6F,2C
SID_CORROSION,0x13AA4,0x03350F,0x0334EF,00 03 34 EF,2C
SID_RELEASE,0x13AD0,0x033915,0x0338F5,00 03 38 F5,2C
SID_BATTLEWISE,0x13AFC,0x033464,0x033444,00 03 34 44,2C
SID_MIRACLE,0x13B28,0x03389E,0x03387E,00 03 38 7E,2C
SID_RESOLVE,0x13B54,0x03392D,0x03390D,00 03 39 0D,2C
SID_WRATH,0x13B80,0x033A75,0x033A55,00 03 3A 55,2C
SID_CANCEL,0x13BAC,0x0334D4,0x0334B4,00 03 34 B4,2C
SID_ADEPT,0x13BD8,0x033400,0x0333E0,00 03 33 E0,2C
SID_COUNTER,0x13C04,0x03351D,0x0334FD,00 03 34 FD,2C
SID_VANTAGE,0x13C30,0x033A0C,0x0339EC,00 03 39 EC,2C
SID_WARMUP,0x13C5C,0x033A44,0x033A24,00 03 3A 24,2C
SID_MERCY,0x13C88,0x033889,0x033869,00 03 38 69,2C
SID_THROUGH,0x13CB4,0x0339D8,0x0339B8,00 03 39 B8,2C
SID_NIHIL,0x13CE0,0x0338AA,0x03388A,00 03 38 8A,2C
SID_LUCKY,0x13D0C,0x033839,0x033819,00 03 38 19,2C
SID_EXPERT,0x13D38,0x0336CD,0x0336AD,00 03 36 AD,2C
SID_PROVOKE,0x13D64,0x0338EF,0x0338CF,00 03 38 CF,2C
SID_DAUNT,0x13D90,0x03359A,0x03357A,00 03 35 7A,2C
SID_PARAGON,0x13DBC,0x0338CE,0x0338AE,00 03 38 AE,2C
SID_RENEWAL,0x13DE8,0x033921,0x033901,00 03 39 01,2C
SID_CURE,0x13E14,0x033580,0x033560,00 03 35 60,2C
SID_BLOSSOM,0x13E40,0x0334AD,0x03348D,00 03 34 8D,2C
SID_TEMPEST,0x13E6C,0x0339CC,0x0339AC,00 03 39 AC,2C
SID_SERENITY,0x13E98,0x03394D,0x03392D,00 03 39 2D,2C
SID_CELERITY,0x13EC4,0x0334E9,0x0334C9,00 03 34 C9,2C
SID_SAVIOR,0x13EF0,0x033942,0x033922,00 03 39 22,2C
SID_GUARD,0x13F1C,0x03374A,0x03372A,00 03 37 2A,2C
SID_PAVIS,0x13F48,0x0338E5,0x0338C5,00 03 38 C5,2C
SID_BEASTBUSTER,0x13F74,0x033473,0x033453,00 03 34 53,2C
SID_BIRDBUSTER,0x13FA0,0x033483,0x033463,00 03 34 63,2C
SID_DRAGONBUSTER,0x13FCC,0x0335C0,0x0335A0,00 03 35 A0,2C
SID_PARITY,0x13FF8,0x0338DA,0x0338BA,00 03 38 BA,2C
SID_GAMBLE,0x14024,0x033732,0x033712,00 03 37 12,2C
SID_SMITE,0x14050,0x033978,0x033958,00 03 39 58,2C
...,0x1407C,,,,
